0.000 2.7803041971905695e-08
1.000 2.8015780473150348e-08
2.000 2.8506543424255495e-08
3.000 3.2029036473465504e-08
4.000 3.5705093897552832e-08
5.000 4.7226973025540622e-08
6.000 5.8408902365919542e-08
7.000 7.8991722179986991e-08
8.000 1.0390338287081437e-07
9.000 1.5680111748082585e-07
10.000 2.371909353734788e-07
11.000 3.6265634864285347e-07
12.000 5.2353480907013814e-07
13.000 7.0408239335304824e-07
14.000 8.0052444941944824e-07
15.000 9.0068241555178263e-07
16.000 1.1008216896226413e-06
17.000 1.4006616185830429e-06
18.000 1.8010644327309781e-06
19.000 2.3013120652229297e-06
20.000 2.9026561516573552e-06
21.000 3.5038886083842796e-06
22.000 3.9029217980562659e-06
23.000 4.3038882764071855e-06
24.000 4.7041588318881107e-06
25.000 5.1035153616393443e-06
27.500 5.6037462636695016e-06
30.000 6.1060425084684686e-06
32.500 6.8026139312169325e-06
35.000 7.1011453391891906e-06
37.500 7.2057927591666666e-06
40.000 6.9055170226086951e-06
42.500 5.9040664980000002e-06
45.000 4.6038745798449606e-06
47.500 3.7026788586489368e-06
50.000 2.751658484289897e-06
55.000 1.7016448592265196e-06
60.000 1.0007110901489361e-06
65.000 5.503830635368421e-07
70.000 3.2028955696595737e-07
75.000 2.5016169414414416e-07
80.000 2.3015293126601943e-07
85.000 5.5033630140789477e-07
90.000 8.0061249280303023e-07
95.000 7.9808947274999999e-07
