0.000 5.0059793200394863e-10
1.000 5.0046440926407317e-10
2.000 4.635209679742765e-10
3.000 3.803133940763959e-10
4.000 2.8826650727804266e-10
5.000 2.0415767254667842e-10
6.000 1.4609020392231463e-10
7.000 9.8882274961906963e-11
8.000 6.4857274224222323e-11
9.000 3.7727167624148725e-11
10.000 2.0314996258064513e-11
11.000 1.0908844570682147e-11
12.000 6.3051202121675984e-12
13.000 3.1220132376158939e-12
14.000 1.110816805730689e-12
15.000 4.4724916210335449e-13
16.000 2.1115873285759725e-13
17.000 1.1006944512285926e-13
18.000 6.7069037279860512e-14
19.000 3.9723295980255323e-14
20.000 2.412446937774232e-14
21.000 1.9210666605564645e-14
22.000 1.7216348464491363e-14
23.000 1.5912858384046315e-14
24.000 1.440634576443941e-14
25.000 1.2309146136170214e-14
27.500 9.3777143999999999e-15
30.000 6.3564179294117642e-15
32.500 3.6826276168596237e-15
35.000 1.821598834077856e-15
37.500 9.270325434829721e-16
40.000 2.9428909528756131e-16
42.500 8.7268752850955417e-17
45.000 2.9822760248876907e-17
47.500 1.3005753574177213e-17
50.000 7.1365217940199349e-18
55.000 4.8037577610367896e-18
60.000 3.6630870681935474e-18
65.000 3.0020367850632911e-18
70.000 2.57082543075e-18
75.000 2.2715925329e-18
80.000 2.0414036839233954e-18
85.000 1.851669656533333e-18
90.000 1.7132279247029703e-18
95.000 1.5859751931868129e-18
