0.000 7.704813251277013e-12
1.000 1.0605147124207592e-11
2.000 1.2208478990901873e-11
3.000 1.1410669742010228e-11
4.000 9.8116436889210225e-12
5.000 8.0139202647077022e-12
6.000 6.4241066172875152e-12
7.000 5.4262883848035756e-12
8.000 4.7014438490481958e-12
9.000 4.4135453984144802e-12
10.000 4.3433818195631554e-12
11.000 4.6532869630416992e-12
12.000 5.0139328174814026e-12
13.000 5.2231132128421339e-12
14.000 5.6036711459361383e-12
15.000 6.8658577578947365e-12
16.000 8.7768617304865933e-12
17.000 1.2006166299883855e-11
18.000 1.6311145199592392e-11
19.000 2.2615690114649681e-11
20.000 3.0730751556052141e-11
21.000 4.2940638213100437e-11
22.000 5.7647127648081836e-11
23.000 7.6559037839520944e-11
24.000 9.9277698316083905e-11
25.000 1.3114975052459014e-10
27.500 1.8420056266707166e-10
30.000 2.4518816396936941e-10
32.500 2.9621559715873011e-10
35.000 3.2116129519498072e-10
37.500 3.0420042633333333e-10
40.000 2.4818982956521739e-10
42.500 1.6411727368666666e-10
45.000 9.7472657120155044e-11
47.500 4.9218488561702131e-11
50.000 2.5314398665739382e-11
55.000 1.5008666690607737e-11
60.000 1.0508111115957446e-11
65.000 8.3467762307368416e-12
70.000 7.1160396702127652e-12
75.000 6.3356019196396395e-12
80.000 5.7848032405825233e-12
85.000 5.3732956239473683e-12
90.000 5.0540837295454543e-12
95.000 4.7682741226136362e-12
