0.000 5.0059793200394872e-11
1.000 5.9636660685251875e-11
2.000 6.9346372267524115e-11
3.000 7.9142139496059707e-11
4.000 8.8786084241637137e-11
5.000 9.7564926899281252e-11
6.000 1.1106907529507329e-10
7.000 1.2616856994727667e-10
8.000 1.3912456182964214e-10
9.000 1.5307117181587738e-10
10.000 1.7412853935483868e-10
11.000 2.021016157329463e-10
12.000 2.4113306494150249e-10
13.000 2.7625447923178806e-10
14.000 3.3333795822324098e-10
15.000 4.5241495789664546e-10
16.000 7.3758103713285978e-10
17.000 1.3109145078183171e-09
18.000 2.1118968117698342e-09
19.000 3.1717050278808514e-09
20.000 4.203792011128839e-09
21.000 4.942643870376432e-09
22.000 5.4640738733205381e-09
23.000 5.7444758481826953e-09
24.000 5.8442294618346554e-09
25.000 5.6136324340425529e-09
27.500 4.824328235294117e-09
30.000 3.7425091764705885e-09
32.500 2.5915918830680173e-09
35.000 1.6413976590938098e-09
37.500 9.6913042845201234e-10
40.000 5.3338995572001777e-10
42.500 2.5221326048407643e-10
45.000 1.2109272424079064e-10
47.500 7.704326972658226e-11
50.000 5.5552188070292013e-11
55.000 4.4531971074916392e-11
60.000 3.8441182167741936e-11
65.000 3.4921740996455697e-11
70.000 3.2713435959e-11
75.000 3.1222245441500001e-11
80.000 3.0120224914699793e-11
85.000 2.9233103934888886e-11
90.000 2.8443178701485152e-11
95.000 2.7730555356043957e-11
