0.000 7.7052818945705807e-12
1.000 1.0609684296234336e-11
2.000 1.2206052156655949e-11
3.000 1.1409401822291876e-11
4.000 9.8068265775990101e-12
5.000 8.0154133599343426e-12
6.000 6.4246405182081814e-12
7.000 5.4254928626133623e-12
8.000 4.7040859456495143e-12
9.000 4.412986760869097e-12
10.000 4.3432916297766739e-12
11.000 4.6542855941944848e-12
12.000 5.012850758502222e-12
13.000 5.2232155311258273e-12
14.000 5.6028651932714794e-12
15.000 6.8650707252946516e-12
16.000 8.7774046035415112e-12
17.000 1.2009931049888309e-11
18.000 1.6313506168265042e-11
19.000 2.2610324398978723e-11
20.000 3.0730681041084961e-11
21.000 4.2924048678980584e-11
22.000 5.7640495936386078e-11
23.000 7.6564713398520412e-11
24.000 9.9265793956964893e-11
25.000 1.3106661957446808e-10
27.500 1.841431468235294e-10
30.000 2.451928277647059e-10
32.500 2.9618192949348771e-10
35.000 3.2129347177409064e-10
37.500 3.043550105882353e-10
40.000 2.4820258502897905e-10
42.500 1.6413979697834394e-10
45.000 9.7468612300089844e-11
47.500 4.920856745316455e-11
50.000 2.5322132155097049e-11
55.000 1.5015481918060199e-11
60.000 1.0508746427483872e-11
65.000 8.3440559665822773e-12
70.000 7.1127582016500002e-12
75.000 6.3335629180500002e-12
80.000 5.7827503634575569e-12
85.000 5.3752034768222219e-12
90.000 5.0581014919801981e-12
95.000 4.7668895087912087e-12
