0.000 5.0060981163064831e-10
1.000 5.0028179416339892e-10
2.000 4.633008814169826e-10
3.000 3.8039037788974315e-10
4.000 2.8825331902658504e-10
5.000 2.0414407411150148e-10
6.000 1.4609497616176836e-10
7.000 9.8882664843559136e-11
8.000 6.4819867487758922e-11
9.000 3.7732221098971635e-11
10.000 2.0317151834780057e-11
11.000 1.0907216557854322e-11
12.000 6.3039174527630181e-12
13.000 3.123021505709404e-12
14.000 1.1109185343033379e-12
15.000 4.4728632112054323e-13
16.000 2.1113195483018863e-13
17.000 1.1007674849012776e-13
18.000 6.7049287014945643e-14
19.000 3.9728859810191081e-14
20.000 2.4124248610800744e-14
21.000 1.9222406862882095e-14
22.000 1.7212067508951404e-14
23.000 1.591495685508982e-14
24.000 1.4409603135664336e-14
25.000 1.231127184590164e-14
27.500 9.3763328611786143e-15
30.000 6.3548272342342342e-15
32.500 3.6822669966137565e-15
35.000 1.8211491639768342e-15
37.500 9.2669132250000003e-16
40.000 2.9424430596047433e-16
42.500 8.7262449119999987e-17
45.000 2.9825581713178297e-17
47.500 1.300941220606383e-17
50.000 7.1329347396778918e-18
55.000 4.8047612438674047e-18
60.000 3.6617221557446802e-18
65.000 3.0018984648631574e-18
70.000 2.5726177702978721e-18
75.000 2.271331107927928e-18
80.000 2.0412976576310679e-18
85.000 1.8511916921052632e-18
90.000 1.7111266136363637e-18
95.000 1.5860475885568182e-18
