0.000 5.0039471150049355e-11
1.000 5.9660444103982292e-11
2.000 6.9329749434782607e-11
3.000 7.9162675881118877e-11
4.000 8.8755889273301726e-11
5.000 9.7606993384615386e-11
6.000 1.1110908232520326e-10
7.000 1.2608315891203703e-10
8.000 1.3914994116931218e-10
9.000 1.5314136868085106e-10
10.000 1.7413909783216783e-10
11.000 2.0219552147368423e-10
12.000 2.4118197243192483e-10
13.000 2.7623558692307689e-10
14.000 3.3335700455769228e-10
15.000 4.5234148224999996e-10
16.000 7.3757989099099099e-10
17.000 1.3109305913767343e-09
18.000 2.1116765287705957e-09
19.000 3.1718360866666667e-09
20.000 4.2025673288495574e-09
21.000 4.9431050509166662e-09
22.000 5.4623192635696824e-09
23.000 5.7439881399999997e-09
24.000 5.8441606863999993e-09
25.000 5.6141733291828796e-09
27.500 4.8230599869540553e-09
30.000 3.7436797757377057e-09
32.500 2.5920265167957744e-09
35.000 1.6413195513000001e-09
37.500 9.6890622499999995e-10
40.000 5.3340560465573765e-10
42.500 2.5217267973636354e-10
45.000 1.2108798048805033e-10
47.500 7.7078672537931039e-11
50.000 5.5566611016393437e-11
55.000 4.4542381190789467e-11
60.000 3.8425447144769873e-11
65.000 3.4927373917355369e-11
70.000 3.2714358171379303e-11
75.000 3.1216745476153852e-11
80.000 3.0131292240000005e-11
85.000 2.9225932732499991e-11
90.000 2.8416732558139531e-11
95.000 2.7743843829420289e-11
