0.000 1.000789423000987e-09
1.000 7.4956843682522116e-10
2.000 5.6154629791304353e-10
3.000 4.2238355089510485e-10
4.000 3.1919493739336492e-10
5.000 2.3921057270661897e-10
6.000 1.7916524460162602e-10
7.000 1.3207929611111112e-10
8.000 9.9745457171957678e-11
9.000 7.4853211046808501e-11
10.000 5.6841198293706297e-11
11.000 4.5931310889473681e-11
12.000 4.3627267849765255e-11
13.000 6.5140894961538467e-11
14.000 1.0108664945576924e-10
15.000 1.6312418219999999e-10
16.000 2.3717726793693689e-10
17.000 3.1316515769477059e-10
18.000 3.8545924116603299e-10
19.000 4.42073604024024e-10
20.000 4.8930612637699107e-10
21.000 5.2231092850416663e-10
22.000 5.4927459756479209e-10
23.000 5.7542605479999988e-10
24.000 6.0449181482666654e-10
25.000 6.5145820601556418e-10
27.500 7.5145870124787289e-10
30.000 9.8876261492622973e-10
32.500 1.2807977661384975e-09
35.000 1.5713928492166665e-09
37.500 1.6921629083333334e-09
40.000 1.7408408826229508e-09
42.500 1.7614644252727268e-09
45.000 1.7912559210062893e-09
47.500 1.8014973673103452e-09
50.000 1.8015464137704917e-09
55.000 1.8016336456578945e-09
60.000 1.8013756043514643e-09
65.000 1.8013045808264464e-09
70.000 1.8009050946206894e-09
75.000 1.8014194694615386e-09
80.000 1.8011507640000002e-09
85.000 1.8016823334999999e-09
90.000 1.8016208441860468e-09
95.000 1.7963613358115943e-09
