0.000 1.7013420191016779e-10
1.000 1.6512037199004424e-10
2.000 1.6313462749565218e-10
3.000 1.6111932855804192e-10
4.000 1.6011103238546601e-10
5.000 1.6009683319856889e-10
6.000 1.6015390361788618e-10
7.000 1.6008864932870366e-10
8.000 1.6017785606349207e-10
9.000 1.6009304629787234e-10
10.000 1.601805104895105e-10
11.000 1.6013576605263156e-10
12.000 1.6015990356807512e-10
13.000 1.5912355084615384e-10
14.000 1.5713008556538461e-10
15.000 1.5511285872727271e-10
16.000 1.5212278947747746e-10
17.000 1.490907267705443e-10
18.000 1.4513862402027881e-10
19.000 1.4106854455405405e-10
20.000 1.3708855445309733e-10
21.000 1.3406263330833332e-10
22.000 1.3003797185819071e-10
23.000 1.2506656739999999e-10
24.000 1.1904211306666666e-10
25.000 1.1308039372996109e-10
27.500 1.0506555297787862e-10
30.000 9.7377737986885249e-11
32.500 9.0484028651408435e-11
35.000 8.4639280201666662e-11
37.500 8.0291156750000018e-11
40.000 7.6348635803278706e-11
42.500 7.3047050611818168e-11
45.000 7.0040635884276725e-11
47.500 6.7066788344827598e-11
50.000 6.4347183983606552e-11
55.000 6.2159949686842091e-11
60.000 6.0240807548117143e-11
65.000 5.8840641487603302e-11
70.000 5.7528912744827583e-11
75.000 5.6239437095384622e-11
80.000 5.5043538480000009e-11
85.000 5.374481754249999e-11
90.000 5.2542538500000002e-11
95.000 5.1076995485507247e-11
