0.000 5.0043437425468902e-10
1.000 5.006511573281596e-10
2.000 4.633001170872818e-10
3.000 3.8022486680563376e-10
4.000 2.8819113654777068e-10
5.000 2.0417293152346569e-10
6.000 1.460328115975359e-10
7.000 9.8812712471830963e-11
8.000 6.4825475816666658e-11
9.000 3.7728356202777772e-11
10.000 2.0313590514946621e-11
11.000 1.0908443648395062e-11
12.000 6.3045397881818182e-12
13.000 3.1227021930726254e-12
14.000 1.110876837862745e-12
15.000 4.4718366498461535e-13
16.000 2.1115492894594592e-13
17.000 1.1006688967263158e-13
18.000 6.7055633921182254e-14
19.000 3.9734442170791365e-14
20.000 2.4110224295798317e-14
21.000 1.9213063168627448e-14
22.000 1.72095503194508e-14
23.000 1.5912787824468084e-14
24.000 1.4400872515527949e-14
25.000 1.2308402176534295e-14
27.500 9.3766186006030399e-15
30.000 6.3556131363636362e-15
32.500 3.6830840580645155e-15
35.000 1.8209916771165644e-15
37.500 9.2649939329741381e-16
40.000 2.9424665735735734e-16
42.500 8.7260881653112016e-17
45.000 2.9812074399999995e-17
47.500 1.301024405333333e-17
50.000 7.1328529987381706e-18
55.000 4.8033692408349525e-18
60.000 3.662015381691177e-18
65.000 3.0026341160431652e-18
70.000 2.5721952603134327e-18
75.000 2.2716367153000003e-18
80.000 2.0412257294166662e-18
85.000 1.8516139313169643e-18
90.000 1.7113944878048781e-18
95.000 1.6041328909677418e-18
