0.000 1.0008504419842828e-09
1.000 7.4959577918863011e-10
2.000 5.6150657265408921e-10
3.000 4.2241872331102223e-10
4.000 3.1931384786429363e-10
5.000 2.3911980708864687e-10
6.000 1.7910996828593108e-10
7.000 1.321431975636654e-10
8.000 9.9666188179274053e-11
9.000 7.4860560072187096e-11
10.000 5.6840775947070706e-11
11.000 4.5927295461905208e-11
12.000 4.3625226658342186e-11
13.000 6.5153334885578221e-11
14.000 1.0107984464876631e-10
15.000 1.6313094739558576e-10
16.000 2.3715947979940415e-10
17.000 3.13172683184669e-10
18.000 3.8526026654755433e-10
19.000 4.4228341253503182e-10
20.000 4.8945665874115445e-10
21.000 5.2250173767685591e-10
22.000 5.4941831386189242e-10
23.000 5.7548270483832333e-10
24.000 6.0443454248951039e-10
25.000 6.5148669016393451e-10
27.500 7.5162506336573498e-10
30.000 9.8891928491891909e-10
32.500 1.2808235224338624e-09
35.000 1.5708778312355213e-09
37.500 1.6917084279166666e-09
40.000 1.7413104619762847e-09
42.500 1.7614086952e-09
45.000 1.7911949537209299e-09
47.500 1.801303228531915e-09
50.000 1.8009585980527082e-09
55.000 1.8020339543093927e-09
60.000 1.8012062857659576e-09
65.000 1.8009990323368422e-09
70.000 1.8020523317234042e-09
75.000 1.8011641978378379e-09
80.000 1.8010621579126214e-09
85.000 1.8009796298684211e-09
90.000 1.8015520037878789e-09
95.000 1.7955379047045454e-09
