0.000 2.3018156729022702e-11
1.000 2.3016371330641588e-11
2.000 2.3014516111304347e-11
3.000 2.3020177443076921e-11
4.000 2.3013695183254343e-11
5.000 2.3019761504114493e-11
6.000 2.3020736630894308e-11
7.000 2.300709629398148e-11
8.000 2.3030138094973542e-11
9.000 2.3216558629787232e-11
10.000 2.3821130202797203e-11
11.000 2.6213388852631577e-11
12.000 3.1524686901408449e-11
13.000 4.453023019230769e-11
14.000 7.4861076065384609e-11
15.000 1.7113550567272725e-10
16.000 3.1929122855855852e-10
17.000 5.1926285084311635e-10
18.000 7.7161425713561461e-10
19.000 1.060640472012012e-09
20.000 1.3910901951504422e-09
21.000 1.7612387540416665e-09
22.000 2.1610210030806844e-09
23.000 2.5817985440000002e-09
24.000 3.0628123327999997e-09
25.000 3.7419892571206226e-09
27.500 4.8141711922858767e-09
30.000 6.16497828237705e-09
32.500 7.2148397473004694e-09
35.000 7.2835652889999997e-09
37.500 6.266882241666667e-09
40.000 4.0324497855737704e-09
42.500 2.171713071454545e-09
45.000 1.1508646835220125e-09
47.500 6.6649626503448282e-10
50.000 4.4339709262295074e-10
55.000 3.3927178081578938e-10
60.000 2.8526654253974897e-10
65.000 2.5316286985123968e-10
70.000 2.3110573190517236e-10
75.000 2.1518443156923078e-10
80.000 2.0212785264000004e-10
85.000 1.9217203914999996e-10
90.000 1.8314584133720931e-10
95.000 1.7565323429420292e-10
