0.000 3.0026062455281339e-10
1.000 1.7214595152771617e-10
2.000 9.5743453615960101e-11
3.000 6.7433854715492963e-11
4.000 5.0736776373885344e-11
5.000 3.9935586116967505e-11
6.000 3.1916907605749483e-11
7.000 2.8017572776056335e-11
8.000 2.5508276614516126e-11
9.000 2.4019253798765433e-11
10.000 2.271838666014235e-11
11.000 2.0813274080658437e-11
12.000 1.76080671e-11
13.000 1.2309372450837989e-11
14.000 7.3247407409803905e-12
15.000 4.5222364481538455e-12
16.000 2.5920810273783783e-12
17.000 1.5511562805473683e-12
18.000 8.637237508374384e-13
19.000 5.3028316438848923e-13
20.000 3.1017752691092437e-13
21.000 1.8914723678431371e-13
22.000 1.0404146368878718e-13
23.000 5.7531477625531913e-14
24.000 2.2311751817391302e-14
25.000 8.5160230191335745e-15
27.500 4.0920364116937593e-15
30.000 2.5226895218181817e-15
32.500 1.8610574069892469e-15
35.000 1.520868155766871e-15
37.500 1.3205794419396551e-15
40.000 1.1808301996996998e-15
42.500 1.080790075045643e-15
45.000 9.976881716818179e-16
47.500 9.3489958399999982e-16
50.000 8.8340104198738174e-16
55.000 8.4327901297087378e-16
60.000 8.1057653370220586e-16
65.000 7.8345139564748193e-16
70.000 7.6091675270149247e-16
75.000 7.4069616696333328e-16
80.000 7.2354340869999992e-16
85.000 7.0777548185267855e-16
90.000 6.9455945121951219e-16
95.000 6.8691829241935479e-16
