0.000 0
1.000 0
2.000 0
3.000 0
4.000 0
5.000 0
6.000 0
7.000 0
8.000 0
9.000 0
10.000 0
11.000 0
12.000 0
13.000 0
14.000 0
15.000 0
16.000 0
17.000 0
18.000 0
19.000 0
20.000 0
21.000 0
22.000 0
23.000 0
24.000 0
25.000 0
27.500 0
30.000 0
32.500 0
35.000 0
37.500 0
40.000 0
42.500 0
45.000 0
47.500 0
50.000 7.1467748131147541e-12
55.000 7.156289819605262e-12
60.000 7.1543269741004186e-12
65.000 7.1551297223140499e-12
70.000 7.1546374274137922e-12
75.000 7.155311003923078e-12
80.000 7.1558919600000001e-12
85.000 7.1578249399999986e-12
90.000 7.1553332581395342e-12
95.000 7.1360278891304358e-12
