0.000 2.001578846001974e-09
1.000 2.001540613473451e-09
2.000 2.0014339053913041e-09
3.000 2.0018021984055942e-09
4.000 1.9811474535545026e-09
5.000 1.9514722411985687e-09
6.000 1.9018738392682929e-09
7.000 1.8505886451388888e-09
8.000 1.7919440518518518e-09
9.000 1.7215625157446807e-09
10.000 1.5812104678321681e-09
11.000 1.3003795942105262e-09
12.000 9.8661399419718304e-10
13.000 7.2252562038461532e-10
14.000 4.964059917115384e-10
15.000 3.3515456974999998e-10
16.000 2.1416771585585581e-10
17.000 1.490907267705443e-10
18.000 1.0509678407604563e-10
19.000 7.9632079812312318e-11
20.000 6.0159347219469027e-11
21.000 4.5727964209374995e-11
22.000 3.4012717430317842e-11
23.000 2.6014873259999999e-11
24.000 1.8915590000000001e-11
25.000 1.2203690329961091e-11
27.500 5.7439391145774251e-12
30.000 2.1418370177622952e-12
32.500 8.4975635251173698e-13
35.000 3.4224925067666666e-13
37.500 1.3418102833333332e-13
40.000 5.3938471468852454e-14
42.500 2.2514836415454543e-14
45.000 1.040721989534591e-14
47.500 6.5751124075862079e-15
50.000 4.744130468852459e-15
55.000 3.7930808405263157e-15
60.000 3.2825391491631799e-15
65.000 2.9810796396694211e-15
70.000 2.7915071157068963e-15
75.000 2.6619428686153845e-15
80.000 2.5608119040000004e-15
85.000 2.4919011669999998e-15
90.000 2.4310514703488375e-15
95.000 2.3650308451159428e-15
