0.000 2.3021194814215202e-11
1.000 2.3020556925327291e-11
2.000 2.3016997086173634e-11
3.000 2.3018968588834491e-11
4.000 2.3020963271224489e-11
5.000 2.3020937807695578e-11
6.000 2.3016985570920398e-11
7.000 2.3026374902579157e-11
8.000 2.3018623730913654e-11
9.000 2.3215087692297197e-11
10.000 2.3812449826302727e-11
11.000 2.6216627396226411e-11
12.000 3.1517110459959767e-11
13.000 4.4526422892715227e-11
14.000 7.4844243999671252e-11
15.000 1.7115097115140525e-10
16.000 3.1932248684126811e-10
17.000 5.1925834400595679e-10
18.000 7.7181250374891025e-10
19.000 1.0606003921021277e-09
20.000 1.3914333315915436e-09
21.000 1.7610926960018703e-09
22.000 2.161921790786948e-09
23.000 2.5817127087809583e-09
24.000 3.0623144176670444e-09
25.000 3.7432833361702128e-09
27.500 4.8126328941176468e-09
30.000 6.166368635294118e-09
32.500 7.2168149978292324e-09
35.000 7.2863953363114233e-09
37.500 6.2668220408668725e-09
40.000 4.0336531862683901e-09
42.500 2.172718767898089e-09
45.000 1.1508711342318058e-09
47.500 6.6643977144303792e-10
50.000 4.4346596832313347e-10
55.000 3.3919435249163885e-10
60.000 2.8517993282580644e-10
65.000 2.5318696356455694e-10
70.000 2.3107781795999996e-10
75.000 2.1516939255999999e-10
80.000 2.0215624817908903e-10
85.000 1.9222841773333333e-10
90.000 1.8335272220792076e-10
95.000 1.7556495679120878e-10
